Number of Variables;8;
Variables:;
0;;this;
1;;matchStr;
2;;i;
3;;this._inputEnd;
4;;this._inputPtr;
5;;this._inputBuffer;
6;;len;
7;;c;

Number of Block duas;63;
Line Duas for method; _matchToken;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
;1832;1836;1841;5;this._inputPtr;
47;3;;5;4;this._inputPtr;
;1832;;1841;5;this._inputPtr;
48;3;3;4;2;i;
;1833;1833;1836;2;i;
49;3;3;1;2;i;
;1833;1833;1824;2;i;
50;3;2;14;2;i;
;1833;1829;1830;2;i;
51;3;2;3;2;i;
;1833;1829;1832;2;i;
52;3;;3;2;i;
;1833;;1833;2;i;
53;3;;14;2;i;
;1833;;1830;2;i;
54;3;;16;2;i;
;1833;;1826;2;i;
55;3;;11;2;i;
;1833;;1847;2;i;
56;5;5;7;7;c;
;1841;1842;1842;7;c;
57;5;5;6;7;c;
;1841;1842;1843;7;c;
58;5;7;8;7;c;
;1841;1842;1842;7;c;
59;5;7;6;7;c;
;1841;1842;1843;7;c;
60;5;8;6;7;c;
;1841;1842;1843;7;c;
61;5;8;9;7;c;
;1841;1842;1846;7;c;
62;5;9;11;7;c;
;1841;1846;1847;7;c;
63;5;9;10;7;c;
;1841;1846;1849;7;c;
