Number of Variables;17;
Variables:;
0;;this;
1;;plotArea;
2;;this.labelGenerator;
3;;this.simpleLabels;
4;;this.labelGap;
5;;this.maximumLabelWidth;
6;;this.interiorGap;
7;;this.circular;
8;;this.labelLinkMargin;
9;;result;
10;;labelReserve;
11;;linkX;
12;;linkY;
13;;linkW;
14;;linkH;
15;;linkArea;
16;;lm;

Number of Block duas;51;
Line Duas for method; calculateLinkAndExplodeAreas;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
30;1;;3;11;linkX;
;2514;;2551;12;linkX;
31;1;;5;11;linkX;
;2514;;2522;12;linkX;
32;1;;2;12;linkY;
;2515;;2530;13;linkY;
33;1;;3;12;linkY;
;2515;;2551;13;linkY;
34;1;;5;12;linkY;
;2515;;2523;13;linkY;
35;1;;2;13;linkW;
;2516;;2530;14;linkW;
36;1;;3;13;linkW;
;2516;;2551;14;linkW;
37;1;;5;13;linkW;
;2516;;2521;14;linkW;
;2516;;2522;14;linkW;
38;1;;2;14;linkH;
;2517;;2530;15;linkH;
39;1;;3;14;linkH;
;2517;;2551;15;linkH;
40;1;;5;14;linkH;
;2517;;2521;15;linkH;
;2517;;2523;15;linkH;
41;5;;2;11;linkX;
;2522;;2530;12;linkX;
42;5;;3;11;linkX;
;2522;;2551;12;linkX;
43;5;;2;12;linkY;
;2523;;2530;13;linkY;
44;5;;3;12;linkY;
;2523;;2551;13;linkY;
45;5;;2;13;linkW;
;2524;;2530;14;linkW;
46;5;;3;13;linkW;
;2524;;2551;14;linkW;
47;5;;2;14;linkH;
;2525;;2530;15;linkH;
48;5;;3;14;linkH;
;2525;;2551;15;linkH;
49;2;;3;15;linkArea;
;2530;;2549;17;linkArea;
;2530;;2550;17;linkArea;
50;2;;3;16;lm;
;2545;;2549;18;lm;
;2545;;2550;18;lm;
51;4;;3;16;lm;
;2547;;2549;18;lm;
;2547;;2550;18;lm;
