Number of Variables;8;
Variables:;
0;;this;
1;;this.id;
2;;this.parent;
3;;this.node;
4;;buffer;
5;;ln;
6;;nsURI;
7;;prefix;

Number of Block duas;55;
Line Duas for method; asPath;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
;446;;490;2;buffer;
;446;;491;2;buffer;
38;1;6;14;4;buffer;
;446;456;456;2;buffer;
39;1;6;7;4;buffer;
;446;456;458;2;buffer;
40;1;;7;4;buffer;
;446;;458;2;buffer;
41;1;;10;4;buffer;
;446;;479;2;buffer;
;446;;480;2;buffer;
;446;;481;2;buffer;
;446;;482;2;buffer;
42;1;;12;4;buffer;
;446;;471;2;buffer;
;446;;472;2;buffer;
;446;;473;2;buffer;
;446;;474;2;buffer;
;446;;475;2;buffer;
;446;;476;2;buffer;
43;1;;13;4;buffer;
;446;;464;2;buffer;
;446;;465;2;buffer;
;446;;466;2;buffer;
44;1;14;7;4;buffer;
;446;456;458;2;buffer;
45;1;14;8;4;buffer;
;446;456;460;2;buffer;
46;1;;15;4;buffer;
;446;;503;2;buffer;
47;1;;16;4;buffer;
;446;;448;2;buffer;
48;8;;12;5;ln;
;460;;473;5;ln;
49;8;;13;5;ln;
;460;;464;5;ln;
50;8;8;13;6;nsURI;
;461;462;464;6;nsURI;
51;8;8;9;6;nsURI;
;461;462;469;6;nsURI;
52;8;;9;6;nsURI;
;461;;469;6;nsURI;
53;9;9;12;7;prefix;
;469;470;471;7;prefix;
54;9;9;10;7;prefix;
;469;470;479;7;prefix;
55;9;;12;7;prefix;
;469;;471;7;prefix;
