Number of Variables;16;
Variables:;
0;;this;
1;;object;
2;;this.contractionCriterion;
3;;this.expansionFactor;
4;;this.expansionMode;
5;;this.numElements;
6;;this.startIndex;
7;;this.internalArray;
8;;result;
9;;other;
10;;other.contractionCriterion;
11;;other.expansionFactor;
12;;other.expansionMode;
13;;other.numElements;
14;;other.startIndex;
15;;other.internalArray;

Number of Block duas;64;
Line Duas for method; equals;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
64;1176;1177;1177;4;result;
65;1176;1177;1177;4;result;
66;1177;1178;1178;4;result;
67;1177;1178;1178;4;result;
68;1178;1179;1179;4;result;
69;1178;1179;1179;4;result;
70;1179;1180;1181;4;result;
71;1179;1180;1183;4;result;

Block Duas for method; equals;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;26;0;this;
;1165;1165;1166;0;this;
2;0;0;1;0;this;
;1165;1165;1168;0;this;
3;0;;2;0;this;
;1165;;1171;0;this;
;1165;;1171;0;this;
4;0;;13;0;this;
;1165;;1183;0;this;
5;0;15;16;0;this;
;1165;1179;1179;0;this;
6;0;15;11;0;this;
;1165;1179;1179;0;this;
7;0;17;18;0;this;
;1165;1178;1178;0;this;
8;0;17;9;0;this;
;1165;1178;1178;0;this;
9;0;19;20;0;this;
;1165;1177;1177;0;this;
10;0;19;7;0;this;
;1165;1177;1177;0;this;
11;0;21;22;0;this;
;1165;1176;1176;0;this;
12;0;21;5;0;this;
;1165;1176;1176;0;this;
13;0;23;24;0;this;
;1165;1175;1175;0;this;
14;0;23;3;0;this;
;1165;1175;1175;0;this;
15;0;0;26;1;object;
;1165;1165;1166;1;object;
16;0;0;1;1;object;
;1165;1165;1168;1;object;
17;0;1;25;1;object;
;1165;1168;1169;1;object;
18;0;1;2;1;object;
;1165;1168;1171;1;object;
19;0;;2;1;object;
;1165;;1172;1;object;
;1165;;1172;1;object;
;1165;;1174;1;object;
20;0;23;24;2;this.contractionCriterion;
;1165;1175;1175;7;this.contractionCriterion;
21;0;23;3;2;this.contractionCriterion;
;1165;1175;1175;7;this.contractionCriterion;
22;0;21;22;3;this.expansionFactor;
;1165;1176;1176;9;this.expansionFactor;
23;0;21;5;3;this.expansionFactor;
;1165;1176;1176;9;this.expansionFactor;
24;0;19;20;4;this.expansionMode;
;1165;1177;1177;10;this.expansionMode;
25;0;19;7;4;this.expansionMode;
;1165;1177;1177;10;this.expansionMode;
26;0;17;18;5;this.numElements;
;1165;1178;1178;12;this.numElements;
27;0;17;9;5;this.numElements;
;1165;1178;1178;12;this.numElements;
28;0;15;16;6;this.startIndex;
;1165;1179;1179;14;this.startIndex;
29;0;15;11;6;this.startIndex;
;1165;1179;1179;14;this.startIndex;
30;0;;13;7;this.internalArray;
;1165;;1183;16;this.internalArray;
31;2;2;23;8;result;
;1173;1175;1175;4;result;
32;2;2;3;8;result;
;1173;1175;1175;4;result;
33;2;;13;9;other;
;1174;;1183;5;other;
34;2;15;16;9;other;
;1174;1179;1179;5;other;
35;2;15;11;9;other;
;1174;1179;1179;5;other;
36;2;17;18;9;other;
;1174;1178;1178;5;other;
37;2;17;9;9;other;
;1174;1178;1178;5;other;
38;2;19;20;9;other;
;1174;1177;1177;5;other;
39;2;19;7;9;other;
;1174;1177;1177;5;other;
40;2;21;22;9;other;
;1174;1176;1176;5;other;
41;2;21;5;9;other;
;1174;1176;1176;5;other;
42;2;23;24;9;other;
;1174;1175;1175;5;other;
43;2;23;3;9;other;
;1174;1175;1175;5;other;
44;2;23;24;10;other.contractionCriterion;
;1174;1175;1175;6;other.contractionCriterion;
45;2;23;3;10;other.contractionCriterion;
;1174;1175;1175;6;other.contractionCriterion;
46;2;21;22;11;other.expansionFactor;
;1174;1176;1176;8;other.expansionFactor;
47;2;21;5;11;other.expansionFactor;
;1174;1176;1176;8;other.expansionFactor;
48;2;19;20;12;other.expansionMode;
;1174;1177;1177;11;other.expansionMode;
49;2;19;7;12;other.expansionMode;
;1174;1177;1177;11;other.expansionMode;
50;2;17;18;13;other.numElements;
;1174;1178;1178;13;other.numElements;
51;2;17;9;13;other.numElements;
;1174;1178;1178;13;other.numElements;
52;2;15;16;14;other.startIndex;
;1174;1179;1179;15;other.startIndex;
53;2;15;11;14;other.startIndex;
;1174;1179;1179;15;other.startIndex;
54;2;;13;15;other.internalArray;
;1174;;1183;17;other.internalArray;
55;4;4;21;8;result;
;1175;1176;1176;4;result;
56;4;4;5;8;result;
;1175;1176;1176;4;result;
57;6;6;19;8;result;
;1176;1177;1177;4;result;
58;6;6;7;8;result;
;1176;1177;1177;4;result;
59;8;8;17;8;result;
;1177;1178;1178;4;result;
60;8;8;9;8;result;
;1177;1178;1178;4;result;
61;10;10;15;8;result;
;1178;1179;1179;4;result;
62;10;10;11;8;result;
;1178;1179;1179;4;result;
63;12;12;14;8;result;
;1179;1180;1181;4;result;
64;12;12;13;8;result;
;1179;1180;1183;4;result;
