Number of Variables;13;
Variables:;
0;;this;
1;;this._inputPtr;
2;;this._inputEnd;
3;;this._textBuffer;
4;;sInputCodesUtf8;
5;;this._inputBuffer;
6;;ptr;
7;;outPtr;
8;;outBuf;
9;;codes;
10;;max;
11;;inputBuffer;
12;;c;

Number of Block duas;54;
Line Duas for method; _finishString;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
56;2086;;2080;1;ptr;
57;2087;;2090;4;outPtr;
58;2087;;2087;4;outPtr;
59;2087;;2081;4;outPtr;

Block Duas for method; _finishString;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;8;0;this;
;2065;2066;2067;0;this;
2;0;0;1;0;this;
;2065;2066;2070;0;this;
3;0;;1;0;this;
;2065;;2071;0;this;
;2065;;2074;0;this;
;2065;;2075;0;this;
4;0;;3;0;this;
;2065;;2089;0;this;
;2065;;2090;0;this;
5;0;;7;0;this;
;2065;;2080;0;this;
;2065;;2081;0;this;
6;0;;8;0;this;
;2065;;2067;0;this;
;2065;;2068;0;this;
7;0;;8;1;this._inputPtr;
;2065;;2068;2;this._inputPtr;
8;0;0;8;2;this._inputEnd;
;2065;2066;2067;3;this._inputEnd;
9;0;0;1;2;this._inputEnd;
;2065;2066;2070;3;this._inputEnd;
10;0;;1;2;this._inputEnd;
;2065;;2074;3;this._inputEnd;
11;0;;1;3;this._textBuffer;
;2065;;2071;6;this._textBuffer;
12;0;;7;3;this._textBuffer;
;2065;;2081;6;this._textBuffer;
13;0;;1;4;sInputCodesUtf8;
;2065;;2072;8;sInputCodesUtf8;
14;0;;1;5;this._inputBuffer;
;2065;;2075;11;this._inputBuffer;
15;0;0;8;6;ptr;
;2065;2066;2067;1;ptr;
16;0;0;1;6;ptr;
;2065;2066;2070;1;ptr;
17;0;;1;6;ptr;
;2065;;2074;1;ptr;
18;0;2;4;6;ptr;
;2065;2076;2077;1;ptr;
19;0;2;3;6;ptr;
;2065;2076;2089;1;ptr;
20;0;;3;6;ptr;
;2065;;2089;1;ptr;
21;0;;4;6;ptr;
;2065;;2077;1;ptr;
22;0;;5;6;ptr;
;2065;;2086;1;ptr;
23;0;;7;6;ptr;
;2065;;2080;1;ptr;
24;8;;1;6;ptr;
;2068;;2074;1;ptr;
25;8;2;4;6;ptr;
;2068;2076;2077;1;ptr;
26;8;2;3;6;ptr;
;2068;2076;2089;1;ptr;
27;8;;3;6;ptr;
;2068;;2089;1;ptr;
28;8;;4;6;ptr;
;2068;;2077;1;ptr;
29;8;;5;6;ptr;
;2068;;2086;1;ptr;
30;8;;7;6;ptr;
;2068;;2080;1;ptr;
31;1;;3;7;outPtr;
;2070;;2090;4;outPtr;
32;1;;5;7;outPtr;
;2070;;2087;4;outPtr;
33;1;;7;7;outPtr;
;2070;;2081;4;outPtr;
34;1;;3;8;outBuf;
;2071;;2090;5;outBuf;
35;1;;5;8;outBuf;
;2071;;2087;5;outBuf;
36;1;4;6;9;codes;
;2072;2078;2079;7;codes;
37;1;4;5;9;codes;
;2072;2078;2086;7;codes;
38;1;2;4;10;max;
;2074;2076;2077;9;max;
39;1;2;3;10;max;
;2074;2076;2089;9;max;
40;1;;4;11;inputBuffer;
;2075;;2077;10;inputBuffer;
41;4;4;6;12;c;
;2077;2078;2079;12;c;
42;4;4;5;12;c;
;2077;2078;2086;12;c;
43;4;;5;12;c;
;2077;;2087;12;c;
44;4;6;7;12;c;
;2077;2079;2080;12;c;
45;4;6;3;12;c;
;2077;2079;2089;12;c;
46;5;2;4;6;ptr;
;2086;2076;2077;1;ptr;
47;5;2;3;6;ptr;
;2086;2076;2089;1;ptr;
48;5;;3;6;ptr;
;2086;;2089;1;ptr;
49;5;;4;6;ptr;
;2086;;2077;1;ptr;
50;5;;5;6;ptr;
;2086;;2086;1;ptr;
51;5;;7;6;ptr;
;2086;;2080;1;ptr;
52;5;;3;7;outPtr;
;2087;;2090;4;outPtr;
53;5;;5;7;outPtr;
;2087;;2087;4;outPtr;
54;5;;7;7;outPtr;
;2087;;2081;4;outPtr;
